Fase;Kelas;Semester;Elemen;Tujuan Pembelajaran
Fase C;6;Genap;Akhlak;Peserta didik mampu mempraktikkan kepedulian sosial melalui sikap empati dan simpati di masyarakat (Kewargaan).
Fase C;6;Genap;Fikih;Peserta didik mampu membedakan dan mempraktikkan ketentuan infaq, sedekah, dan hadiah.
Fase C;6;Genap;Sejarah Peradaban Islam;Peserta didik mampu menganalisis sejarah masuk dan berkembangnya Islam di Nusantara secara damai.
Fase D;7;Ganjil;Al-Qur'an Hadis;Peserta didik mampu membaca dan merenungkan ayat Al-Qur'an tentang penciptaan alam semesta dan semangat menuntut ilmu.
Fase D;7;Ganjil;Akidah;Peserta didik mampu mendeskripsikan rukun iman secara komprehensif untuk memperkokoh ketauhidan.
Fase D;7;Ganjil;Akhlak;Peserta didik mampu menunjukkan akhlak terpuji (amanah dan jujur) dalam pergaulan remaja.
Fase D;7;Ganjil;Fikih;Peserta didik mampu memahami ketentuan bersuci dari hadas besar (mandi wajib).
Fase D;7;Ganjil;Sejarah Peradaban Islam;Peserta didik mampu menganalisis misi dakwah Nabi Muhammad saw di periode Makkah.
Fase D;7;Genap;Al-Qur'an Hadis;Peserta didik mampu menerapkan hukum bacaan Mad dalam Al-Qur'an dengan benar.
Fase D;7;Genap;Akidah;Peserta didik mampu meneladani sifat-sifat wajib, mustahil, dan jaiz bagi Allah.
Fase D;7;Genap;Akhlak;Peserta didik mampu membiasakan sikap istiqamah dan berani membela kebenaran secara mandiri (Kemandirian).
Fase D;7;Genap;Fikih;Peserta didik mampu memahami ketentuan pelaksanaan salat Jumat dan salat sunnah muakkad.
Fase D;7;Genap;Sejarah Peradaban Islam;Peserta didik mampu menganalisis keberhasilan misi dakwah Nabi Muhammad saw periode Madinah.
Fase D;8;Ganjil;Al-Qur'an Hadis;Peserta didik mampu memahami pesan Al-Qur'an tentang mengonsumsi makanan yang halal dan thayyib (Kesehatan).
Fase D;8;Ganjil;Akidah;Peserta didik mampu memahami dan meneladani sifat wajib, mustahil, dan jaiz bagi Rasul Allah.
Fase D;8;Ganjil;Akhlak;Peserta didik mampu menerapkan adab bermedia sosial sesuai pandangan Islam (Komunikasi dan Kewargaan).
Fase D;8;Ganjil;Fikih;Peserta didik mampu menjelaskan tata cara sujud syukur, sujud sahwi, dan sujud tilawah.
Fase D;8;Ganjil;Sejarah Peradaban Islam;Peserta didik mampu menganalisis perkembangan ilmu pengetahuan pada masa Bani Umayyah.
Fase D;8;Genap;Al-Qur'an Hadis;Peserta didik mampu membaca dan mendemonstrasikan hafalan ayat tentang tolong-menolong dalam kebaikan (Kolaborasi).
Fase D;8;Genap;Akidah;Peserta didik mampu mendeskripsikan peristiwa kehidupan di alam barzakh hingga hari akhir.
Fase D;8;Genap;Akhlak;Peserta didik mampu menghindari perilaku ghibah, namimah, dan hasad dalam kehidupan sosial.
Fase D;8;Genap;Fikih;Peserta didik mampu memahami ketentuan puasa wajib dan macam-macam puasa sunnah (Kesehatan dan Keimanan).
Fase D;8;Genap;Sejarah Peradaban Islam;Peserta didik mampu menganalisis kejayaan peradaban Islam pada masa Bani Abbasiyah.
Fase D;9;Ganjil;Al-Qur'an Hadis;Peserta didik mampu memahami pesan ayat tentang toleransi dan memelihara kerukunan umat beragama (Kewargaan).
Fase D;9;Ganjil;Akidah;Peserta didik mampu mendeskripsikan makna qada dan qadar untuk menumbuhkan sikap optimis dan ikhtiar (Penalaran Kritis).
Fase D;9;Ganjil;Akhlak;Peserta didik mampu menerapkan adab bergaul dengan saudara, teman sebaya, dan lawan jenis (Komunikasi).
Fase D;9;Ganjil;Fikih;Peserta didik mampu memahami ketentuan penyembelihan hewan, akikah, dan kurban.
Fase D;9;Ganjil;Sejarah Peradaban Islam;Peserta didik mampu menelaah proses penyebaran Islam di Indonesia melalui berbagai jalur (perdagangan, perkawinan, dsb).
Fase D;9;Genap;Al-Qur'an Hadis;Peserta didik mampu mempraktikkan bacaan gharib (seperti Imalah, Isymam) dalam Al-Qur'an.
Fase D;9;Genap;Akidah;Peserta didik mampu mengintegrasikan rukun iman dalam keseharian sebagai pencegah maksiat.
Fase D;9;Genap;Akhlak;Peserta didik mampu menghindari pergaulan bebas dan zina sesuai norma agama (Kesehatan reproduksi).
Fase D;9;Genap;Fikih;Peserta didik mampu memahami ketentuan utang piutang, gadai, dan menghindari riba dalam muamalah.
Fase D;9;Genap;Sejarah Peradaban Islam;Peserta didik mampu mengapresiasi kearifan lokal tradisi Islam Nusantara (Kreativitas).
Fase E;10;Ganjil;Al-Qur'an Hadis;Peserta didik mampu menganalisis ayat Al-Qur'an tentang kontrol diri (mujahadah an-nafs), prasangka baik, dan persaudaraan.
Fase E;10;Ganjil;Akidah;Peserta didik mampu menganalisis makna Syu'abul Iman (cabang-cabang iman) dan implementasinya.
Fase E;10;Ganjil;Akhlak;Peserta didik mampu menganalisis manfaat menghindari akhlak mazmumah (pergaulan bebas, zina) dan membiasakan berpakaian Islami (Kesehatan dan Kemandirian).
Fase E;10;Ganjil;Fikih;Peserta didik mampu menganalisis implementasi fikih muamalah al-maliyah (asuransi, bank, dan koperasi syariah) di era modern (Penalaran Kritis).
Fase E;10;Ganjil;Sejarah Peradaban Islam;Peserta didik mampu menganalisis strategi dakwah Rasulullah di Makkah dan Madinah sebagai teladan berdakwah yang damai (Komunikasi dan Kolaborasi).
Fase E;10;Genap;Al-Qur'an Hadis;Peserta didik mampu menganalisis ayat tentang perintah berkompetisi dalam kebaikan (fastabiqul khairat) dan etos kerja.
Fase E;10;Genap;Akidah;Peserta didik mampu memahami hubungan keterkaitan antara Iman, Islam, dan Ihsan dalam membentuk insan kamil.
Fase E;10;Genap;Akhlak;Peserta didik mampu membiasakan sikap berani membela kebenaran secara santun serta menjaga etika digital (Kewargaan dan Komunikasi).
Fase E;10;Genap;Fikih;Peserta didik mampu memahami secara komprehensif ketentuan haji, umrah, dan wakaf beserta hikmahnya.
Fase E;10;Genap;Sejarah Peradaban Islam;Peserta didik mampu menganalisis perkembangan peradaban Islam di masa keemasan (golden age) serta kontribusi ilmuwan Muslim.
Fase F;11;Ganjil;Al-Qur'an Hadis;Peserta didik mampu menganalisis ayat tentang pentingnya berpikir kritis dan penguasaan ilmu pengetahuan dan teknologi (Penalaran Kritis dan Kreativitas).
Fase F;11;Ganjil;Akidah;Peserta didik mampu menganalisis aliran-aliran teologi dalam Islam untuk menumbuhkan sikap toleransi internal.
Fase F;11;Ganjil;Akhlak;Peserta didik mampu menganalisis dan menghindari perilaku penyimpangan sosial (seperti narkoba dan judi) yang merusak generasi (Kesehatan mental dan fisik).
Fase F;11;Ganjil;Fikih;Peserta didik mampu menganalisis dan mempraktikkan ketentuan khotbah, tablig, dan dakwah di tengah masyarakat (Komunikasi).
Fase F;11;Ganjil;Sejarah Peradaban Islam;Peserta didik mampu menelaah peran tokoh-tokoh ulama Islam Indonesia dalam penyebaran agama dan kemerdekaan bangsa (Kewargaan).
Fase F;11;Genap;Al-Qur'an Hadis;Peserta didik mampu menganalisis ayat tentang pentingnya memelihara kehidupan manusia dan moderasi beragama (Kewargaan).
Fase F;11;Genap;Akidah;Peserta didik mampu memahami lebih dalam mengenai syu'abul iman tingkat lanjut untuk perbaikan karakter bermasyarakat.
Fase F;11;Genap;Akhlak;Peserta didik mampu menerapkan adab bermasyarakat dan etika komunikasi antar budaya di era globalisasi (Komunikasi dan Kolaborasi).
Fase F;11;Genap;Fikih;Peserta didik mampu memahami dan menganalisis secara rinci konsep Fikih Munakahat (pernikahan) dalam Islam.
Fase F;11;Genap;Sejarah Peradaban Islam;Peserta didik mampu mengevaluasi perkembangan Islam di dunia modern dan hikmahnya bagi umat masa kini.
Fase F;12;Ganjil;Al-Qur'an Hadis;Peserta didik mampu menganalisis ayat tentang etos kerja unggul dan tanggung jawab dalam profesi (Kemandirian).
Fase F;12;Ganjil;Akidah;Peserta didik mampu merumuskan keterkaitan iman, Islam, dan ihsan dalam penyelesaian problema kemanusiaan (Penalaran Kritis).
Fase F;12;Ganjil;Akhlak;Peserta didik mampu membiasakan diri menjadi agen perubahan positif dengan menghindari segala penyakit sosial secara konsisten (Kesehatan dan Kewargaan).
Fase F;12;Ganjil;Fikih;Peserta didik mampu menghitung dan menganalisis penerapan ilmu mawaris (pembagian harta warisan) secara syariat.
Fase F;12;Ganjil;Sejarah Peradaban Islam;Peserta didik mampu menelaah peran dan kiprah organisasi-organisasi massa Islam dalam membangun masyarakat Indonesia (Kolaborasi).
Fase F;12;Genap;Al-Qur'an Hadis;Peserta didik mampu mengevaluasi implementasi moderasi beragama dari ayat-ayat Al-Qur'an dalam kehidupan berbangsa (Kewargaan).
Fase F;12;Genap;Akidah;Peserta didik mampu mempresentasikan dampak penerapan tauhid yang lurus dalam menghadapi tantangan ideologi global (Penalaran Kritis dan Komunikasi).
Fase F;12;Genap;Akhlak;Peserta didik mampu merumuskan prinsip etika digital holistik yang mencerminkan profil lulusan, khususnya dalam hal Keimanan, Penalaran Kritis, dan Kewargaan.
Fase F;12;Genap;Fikih;Peserta didik mampu mendemonstrasikan penyelesaian studi kasus terkait hukum mawaris di masyarakat (Kolaborasi dan Penalaran Kritis).
Fase F;12;Genap;Sejarah Peradaban Islam;Peserta didik mampu menyintesiskan nilai-nilai luhur peradaban Islam di dunia untuk kemajuan masa depan (Kreativitas).
