Fase;Kelas;Semester;Elemen/Bab;Capaian Pembelajaran (CP Panjang);Tujuan Pembelajaran (TP);8 Dimensi Profil Lulusan
Fase D;7;Ganjil;Sejarah Peradaban Islam / Bab 5;Peserta didik mampu menganalisis sejarah dakwah Nabi Muhammad saw., Khulafaur Rasyidin, Bani Umayyah, Bani Abbasiyah, hingga penyebaran Islam di Nusantara.;Peserta didik mampu menganalisis tantangan dan strategi dakwah sembunyi-sembunyi hingga terang-terangan.;Penalaran Kritis, Kewargaan
Fase D;7;Ganjil;Sejarah Peradaban Islam / Bab 5;Peserta didik mampu menganalisis sejarah dakwah Nabi Muhammad saw., Khulafaur Rasyidin, Bani Umayyah, Bani Abbasiyah, hingga penyebaran Islam di Nusantara.;Peserta didik mampu meneladani kegigihan dan kesabaran Nabi Muhammad saw. beserta para sahabat di Makkah.;Kemandirian, Keimanan dan Ketakwaan terhadap Tuhan YME
Fase D;7;Genap;Al-Qur'an Hadis / Bab 6;Peserta didik memahami ayat Al-Qur'an dan hadis tentang pentingnya menuntut ilmu, toleransi, memelihara kehidupan manusia, dan mengonsumsi makanan halal.;Peserta didik mampu membaca ayat Al-Qur'an tentang toleransi dan ikhlas dalam beribadah dengan tajwid yang benar.;Keimanan dan Ketakwaan terhadap Tuhan YME, Komunikasi
Fase D;7;Genap;Al-Qur'an Hadis / Bab 6;Peserta didik memahami ayat Al-Qur'an dan hadis tentang pentingnya menuntut ilmu, toleransi, memelihara kehidupan manusia, dan mengonsumsi makanan halal.;Peserta didik mampu menjelaskan pesan pokok ayat terkait pentingnya sikap toleran terhadap sesama.;Penalaran Kritis, Kewargaan
Fase D;7;Genap;Al-Qur'an Hadis / Bab 6;Peserta didik memahami ayat Al-Qur'an dan hadis tentang pentingnya menuntut ilmu, toleransi, memelihara kehidupan manusia, dan mengonsumsi makanan halal.;Peserta didik mampu mempraktikkan sikap toleransi dan menghargai perbedaan di sekolah dan masyarakat.;Kewargaan, Kolaborasi
Fase D;7;Genap;Akidah / Bab 7;Peserta didik mendalami enam rukun iman sehingga menyadari bahwa keimanan adalah fondasi kehidupan yang memengaruhi akhlak dan ibadah.;Peserta didik mampu menjelaskan makna dan hukum beriman kepada malaikat-malaikat Allah.;Keimanan dan Ketakwaan terhadap Tuhan YME, Penalaran Kritis
Fase D;7;Genap;Akidah / Bab 7;Peserta didik mendalami enam rukun iman sehingga menyadari bahwa keimanan adalah fondasi kehidupan yang memengaruhi akhlak dan ibadah.;Peserta didik mampu menganalisis tugas-tugas malaikat dan keterkaitannya dengan perbuatan manusia.;Penalaran Kritis, Kemandirian
Fase D;7;Genap;Akidah / Bab 7;Peserta didik mendalami enam rukun iman sehingga menyadari bahwa keimanan adalah fondasi kehidupan yang memengaruhi akhlak dan ibadah.;Peserta didik mampu menjadikan iman kepada malaikat sebagai pengingat untuk menjauhi maksiat.;Keimanan dan Ketakwaan terhadap Tuhan YME, Kesehatan mental
Fase D;7;Genap;Akhlak / Bab 8;Peserta didik memahami dan mempraktikkan adab bermedia sosial, adab bergaul, serta menghindari akhlak tercela dalam kehidupan sehari-hari.;Peserta didik mampu menjelaskan makna empati dan pentingnya menghormati orang tua serta guru.;Penalaran Kritis, Komunikasi
Fase D;7;Genap;Akhlak / Bab 8;Peserta didik memahami dan mempraktikkan adab bermedia sosial, adab bergaul, serta menghindari akhlak tercela dalam kehidupan sehari-hari.;Peserta didik mampu menyajikan contoh perilaku empati dan patuh dalam keseharian remaja.;Penalaran Kritis, Kolaborasi
Fase D;7;Genap;Akhlak / Bab 8;Peserta didik memahami dan mempraktikkan adab bermedia sosial, adab bergaul, serta menghindari akhlak tercela dalam kehidupan sehari-hari.;Peserta didik mampu mempraktikkan sikap empati dan hormat kepada orang tua, guru, dan teman sebaya.;Kewargaan, Kolaborasi
Fase D;7;Genap;Fikih / Bab 9;Peserta didik memahami ketentuan bersuci dari hadas besar, salat sunah, sujud, puasa, penyembelihan hewan, serta muamalah dasar.;Peserta didik mampu menjelaskan syarat wajib, syarat sah, dan tata cara pelaksanaan salat Jumat.;Keimanan dan Ketakwaan terhadap Tuhan YME, Penalaran Kritis
Fase D;7;Genap;Fikih / Bab 9;Peserta didik memahami ketentuan bersuci dari hadas besar, salat sunah, sujud, puasa, penyembelihan hewan, serta muamalah dasar.;Peserta didik mampu menjelaskan ketentuan dan tata cara salat musafir (jamak dan qasar).;Penalaran Kritis, Kemandirian
Fase D;7;Genap;Fikih / Bab 9;Peserta didik memahami ketentuan bersuci dari hadas besar, salat sunah, sujud, puasa, penyembelihan hewan, serta muamalah dasar.;Peserta didik mampu mendemonstrasikan tata cara salat jamak dan qasar dengan benar.;Kemandirian, Kolaborasi
Fase D;7;Genap;Sejarah Peradaban Islam / Bab 10;Peserta didik mampu menganalisis sejarah dakwah Nabi Muhammad saw., Khulafaur Rasyidin, Bani Umayyah, Bani Abbasiyah, hingga penyebaran Islam di Nusantara.;Peserta didik mampu menceritakan sejarah hijrah dan perjuangan Nabi Muhammad saw. di periode Madinah.;Komunikasi, Penalaran Kritis
Fase D;7;Genap;Sejarah Peradaban Islam / Bab 10;Peserta didik mampu menganalisis sejarah dakwah Nabi Muhammad saw., Khulafaur Rasyidin, Bani Umayyah, Bani Abbasiyah, hingga penyebaran Islam di Nusantara.;Peserta didik mampu menganalisis strategi pembangunan masyarakat Islam dan perumusan Piagam Madinah.;Penalaran Kritis, Kewargaan
Fase D;7;Genap;Sejarah Peradaban Islam / Bab 10;Peserta didik mampu menganalisis sejarah dakwah Nabi Muhammad saw., Khulafaur Rasyidin, Bani Umayyah, Bani Abbasiyah, hingga penyebaran Islam di Nusantara.;Peserta didik mampu meneladani semangat persaudaraan dan toleransi masyarakat Madinah.;Kewargaan, Kolaborasi
Fase D;8;Ganjil;Al-Qur'an Hadis / Bab 1;Peserta didik memahami ayat Al-Qur'an dan hadis tentang pentingnya menuntut ilmu, toleransi, memelihara kehidupan manusia, dan mengonsumsi makanan halal.;Peserta didik mampu membaca ayat tentang rendah hati, hemat, dan hidup sederhana dengan tajwid yang tepat.;Keimanan dan Ketakwaan terhadap Tuhan YME, Komunikasi
Fase D;8;Ganjil;Al-Qur'an Hadis / Bab 1;Peserta didik memahami ayat Al-Qur'an dan hadis tentang pentingnya menuntut ilmu, toleransi, memelihara kehidupan manusia, dan mengonsumsi makanan halal.;Peserta didik mampu menguraikan kandungan ayat terkait gaya hidup hemat dan sederhana dalam Islam.;Penalaran Kritis, Kewargaan
Fase D;8;Ganjil;Al-Qur'an Hadis / Bab 1;Peserta didik memahami ayat Al-Qur'an dan hadis tentang pentingnya menuntut ilmu, toleransi, memelihara kehidupan manusia, dan mengonsumsi makanan halal.;Peserta didik mampu menerapkan gaya hidup sederhana dan menghindari sifat mubazir/boros.;Kemandirian, Kesehatan mental
Fase D;8;Ganjil;Akidah / Bab 2;Peserta didik mendalami enam rukun iman sehingga menyadari bahwa keimanan adalah fondasi kehidupan yang memengaruhi akhlak dan ibadah.;Peserta didik mampu menjelaskan makna iman kepada kitab-kitab suci Allah swt.;Keimanan dan Ketakwaan terhadap Tuhan YME, Penalaran Kritis
Fase D;8;Ganjil;Akidah / Bab 2;Peserta didik mendalami enam rukun iman sehingga menyadari bahwa keimanan adalah fondasi kehidupan yang memengaruhi akhlak dan ibadah.;Peserta didik mampu membedakan pengertian antara kitab dan suhuf beserta nabi penerimanya.;Penalaran Kritis, Kemandirian
Fase D;8;Ganjil;Akidah / Bab 2;Peserta didik mendalami enam rukun iman sehingga menyadari bahwa keimanan adalah fondasi kehidupan yang memengaruhi akhlak dan ibadah.;Peserta didik mampu menunjukkan kecintaan kepada Al-Qur'an dengan menjadikannya pedoman hidup sehari-hari.;Keimanan dan Ketakwaan terhadap Tuhan YME, Kemandirian
Fase D;8;Ganjil;Akhlak / Bab 3;Peserta didik memahami dan mempraktikkan adab bermedia sosial, adab bergaul, serta menghindari akhlak tercela dalam kehidupan sehari-hari.;Peserta didik mampu menjelaskan pengertian beramal saleh dan berprasangka baik (husnuzan).;Penalaran Kritis, Komunikasi
Fase D;8;Ganjil;Akhlak / Bab 3;Peserta didik memahami dan mempraktikkan adab bermedia sosial, adab bergaul, serta menghindari akhlak tercela dalam kehidupan sehari-hari.;Peserta didik mampu menganalisis manfaat membiasakan sikap husnuzan terhadap diri sendiri, sesama, dan Allah.;Penalaran Kritis, Kesehatan mental
Fase D;8;Ganjil;Akhlak / Bab 3;Peserta didik memahami dan mempraktikkan adab bermedia sosial, adab bergaul, serta menghindari akhlak tercela dalam kehidupan sehari-hari.;Peserta didik mampu membiasakan diri beramal saleh dan menghindari prasangka buruk di lingkungan sekolah.;Kewargaan, Kolaborasi
Fase D;8;Ganjil;Fikih / Bab 4;Peserta didik memahami ketentuan bersuci dari hadas besar, salat sunah, sujud, puasa, penyembelihan hewan, serta muamalah dasar.;Peserta didik mampu menjelaskan ketentuan macam-macam salat sunah (rawatib, tahajud, dhuha, dll).;Keimanan dan Ketakwaan terhadap Tuhan YME, Penalaran Kritis
Fase D;8;Ganjil;Fikih / Bab 4;Peserta didik memahami ketentuan bersuci dari hadas besar, salat sunah, sujud, puasa, penyembelihan hewan, serta muamalah dasar.;Peserta didik mampu mempraktikkan tata cara sujud sahwi, sujud tilawah, dan sujud syukur secara tepat.;Kemandirian, Keimanan dan Ketakwaan terhadap Tuhan YME
Fase D;8;Ganjil;Fikih / Bab 4;Peserta didik memahami ketentuan bersuci dari hadas besar, salat sunah, sujud, puasa, penyembelihan hewan, serta muamalah dasar.;Peserta didik mampu menumbuhkan sikap rendah hati dan pandai bersyukur melalui praktik berbagai sujud.;Keimanan dan Ketakwaan terhadap Tuhan YME, Kesehatan mental
Fase D;8;Ganjil;Sejarah Peradaban Islam / Bab 5;Peserta didik mampu menganalisis sejarah dakwah Nabi Muhammad saw., Khulafaur Rasyidin, Bani Umayyah, Bani Abbasiyah, hingga penyebaran Islam di Nusantara.;Peserta didik mampu menceritakan sejarah berdirinya Daulah Bani Umayyah di Damaskus dan Andalusia.;Komunikasi, Penalaran Kritis
Fase D;8;Ganjil;Sejarah Peradaban Islam / Bab 5;Peserta didik mampu menganalisis sejarah dakwah Nabi Muhammad saw., Khulafaur Rasyidin, Bani Umayyah, Bani Abbasiyah, hingga penyebaran Islam di Nusantara.;Peserta didik mampu menganalisis perkembangan ilmu pengetahuan dan kebudayaan pada masa Bani Umayyah.;Penalaran Kritis, Kreativitas
Fase D;8;Ganjil;Sejarah Peradaban Islam / Bab 5;Peserta didik mampu menganalisis sejarah dakwah Nabi Muhammad saw., Khulafaur Rasyidin, Bani Umayyah, Bani Abbasiyah, hingga penyebaran Islam di Nusantara.;Peserta didik mampu menumbuhkan semangat menuntut ilmu dengan meneladani tokoh cendekiawan muslim masa Bani Umayyah.;Kemandirian, Keimanan dan Ketakwaan terhadap Tuhan YME
Fase D;8;Genap;Al-Qur'an Hadis / Bab 6;Peserta didik memahami ayat Al-Qur'an dan hadis tentang pentingnya menuntut ilmu, toleransi, memelihara kehidupan manusia, dan mengonsumsi makanan halal.;Peserta didik mampu membaca ayat dan hadis tentang ketentuan makanan/minuman yang halal dan thayyib.;Keimanan dan Ketakwaan terhadap Tuhan YME, Komunikasi
Fase D;8;Genap;Al-Qur'an Hadis / Bab 6;Peserta didik memahami ayat Al-Qur'an dan hadis tentang pentingnya menuntut ilmu, toleransi, memelihara kehidupan manusia, dan mengonsumsi makanan halal.;Peserta didik mampu menjelaskan kriteria makanan dan minuman halal dan haram beserta dalilnya.;Penalaran Kritis, Kemandirian
Fase D;8;Genap;Al-Qur'an Hadis / Bab 6;Peserta didik memahami ayat Al-Qur'an dan hadis tentang pentingnya menuntut ilmu, toleransi, memelihara kehidupan manusia, dan mengonsumsi makanan halal.;Peserta didik mampu membiasakan diri mengonsumsi makanan halal dan thayyib untuk menjaga kesehatan raga dan ketenangan jiwa.;Kesehatan, Kemandirian
Fase D;8;Genap;Akidah / Bab 7;Peserta didik mendalami enam rukun iman sehingga menyadari bahwa keimanan adalah fondasi kehidupan yang memengaruhi akhlak dan ibadah.;Peserta didik mampu menjelaskan makna iman kepada Rasul-rasul Allah.;Keimanan dan Ketakwaan terhadap Tuhan YME, Penalaran Kritis
Fase D;8;Genap;Akidah / Bab 7;Peserta didik mendalami enam rukun iman sehingga menyadari bahwa keimanan adalah fondasi kehidupan yang memengaruhi akhlak dan ibadah.;Peserta didik mampu menganalisis 4 sifat wajib, mustahil, dan jaiz bagi Rasul.;Penalaran Kritis, Komunikasi
Fase D;8;Genap;Akidah / Bab 7;Peserta didik mendalami enam rukun iman sehingga menyadari bahwa keimanan adalah fondasi kehidupan yang memengaruhi akhlak dan ibadah.;Peserta didik mampu meneladani sifat-sifat mulia para rasul (Ulul Azmi) dalam menghadapi ujian kehidupan.;Keimanan dan Ketakwaan terhadap Tuhan YME, Kesehatan mental
Fase D;8;Genap;Akhlak / Bab 8;Peserta didik memahami dan mempraktikkan adab bermedia sosial, adab bergaul, serta menghindari akhlak tercela dalam kehidupan sehari-hari.;Peserta didik mampu menjelaskan adab bermedia sosial (literasi digital) sesuai pandangan Islam.;Penalaran Kritis, Kewargaan
Fase D;8;Genap;Akhlak / Bab 8;Peserta didik memahami dan mempraktikkan adab bermedia sosial, adab bergaul, serta menghindari akhlak tercela dalam kehidupan sehari-hari.;Peserta didik mampu menganalisis dampak positif dan negatif dari penggunaan media sosial.;Penalaran Kritis, Komunikasi
Fase D;8;Genap;Akhlak / Bab 8;Peserta didik memahami dan mempraktikkan adab bermedia sosial, adab bergaul, serta menghindari akhlak tercela dalam kehidupan sehari-hari.;Peserta didik mampu menerapkan etika berkomunikasi yang santun, menghindari hoaks, dan saring sebelum sharing.;Kewargaan, Komunikasi
Fase D;8;Genap;Fikih / Bab 9;Peserta didik memahami ketentuan bersuci dari hadas besar, salat sunah, sujud, puasa, penyembelihan hewan, serta muamalah dasar.;Peserta didik mampu menjelaskan ketentuan syarat, rukun, dan batalnya puasa wajib maupun puasa sunah.;Keimanan dan Ketakwaan terhadap Tuhan YME, Penalaran Kritis
Fase D;8;Genap;Fikih / Bab 9;Peserta didik memahami ketentuan bersuci dari hadas besar, salat sunah, sujud, puasa, penyembelihan hewan, serta muamalah dasar.;Peserta didik mampu menjelaskan hikmah pelaksanaan ibadah puasa bagi kesehatan fisik (detoksifikasi) dan mental (pengendalian diri).;Kesehatan, Penalaran Kritis
Fase D;8;Genap;Fikih / Bab 9;Peserta didik memahami ketentuan bersuci dari hadas besar, salat sunah, sujud, puasa, penyembelihan hewan, serta muamalah dasar.;Peserta didik mampu melaksanakan puasa Ramadan dengan penuh tanggung jawab dan membiasakan puasa sunah Senin-Kamis.;Kemandirian, Keimanan dan Ketakwaan terhadap Tuhan YME
Fase D;8;Genap;Sejarah Peradaban Islam / Bab 10;Peserta didik mampu menganalisis sejarah dakwah Nabi Muhammad saw., Khulafaur Rasyidin, Bani Umayyah, Bani Abbasiyah, hingga penyebaran Islam di Nusantara.;Peserta didik mampu menceritakan sejarah kejayaan peradaban Islam pada masa Daulah Bani Abbasiyah.;Komunikasi, Penalaran Kritis
Fase D;8;Genap;Sejarah Peradaban Islam / Bab 10;Peserta didik mampu menganalisis sejarah dakwah Nabi Muhammad saw., Khulafaur Rasyidin, Bani Umayyah, Bani Abbasiyah, hingga penyebaran Islam di Nusantara.;Peserta didik mampu menganalisis peran Baitul Hikmah sebagai pusat riset dan penerjemahan ilmu pengetahuan dunia.;Penalaran Kritis, Kreativitas
Fase D;8;Genap;Sejarah Peradaban Islam / Bab 10;Peserta didik mampu menganalisis sejarah dakwah Nabi Muhammad saw., Khulafaur Rasyidin, Bani Umayyah, Bani Abbasiyah, hingga penyebaran Islam di Nusantara.;Peserta didik mampu termotivasi untuk meningkatkan budaya literasi dan cinta ilmu pengetahuan.;Kemandirian, Kreativitas
Fase D;9;Ganjil;Al-Qur'an Hadis / Bab 1;Peserta didik memahami ayat Al-Qur'an dan hadis tentang pentingnya menuntut ilmu, toleransi, memelihara kehidupan manusia, dan mengonsumsi makanan halal.;Peserta didik mampu membaca ayat tentang sikap optimis, ikhtiar, dan tawakal dengan makhraj dan tartil yang benar.;Keimanan dan Ketakwaan terhadap Tuhan YME, Komunikasi
Fase D;9;Ganjil;Al-Qur'an Hadis / Bab 1;Peserta didik memahami ayat Al-Qur'an dan hadis tentang pentingnya menuntut ilmu, toleransi, memelihara kehidupan manusia, dan mengonsumsi makanan halal.;Peserta didik mampu menjelaskan pesan pokok ayat agar tidak mudah putus asa dari rahmat Allah.;Penalaran Kritis, Kesehatan mental
Fase D;9;Ganjil;Al-Qur'an Hadis / Bab 1;Peserta didik memahami ayat Al-Qur'an dan hadis tentang pentingnya menuntut ilmu, toleransi, memelihara kehidupan manusia, dan mengonsumsi makanan halal.;Peserta didik mampu menerapkan sikap optimis dan pantang menyerah dalam upaya meraih cita-cita.;Kemandirian, Kreativitas
Fase D;9;Ganjil;Akidah / Bab 2;Peserta didik mendalami enam rukun iman sehingga menyadari bahwa keimanan adalah fondasi kehidupan yang memengaruhi akhlak dan ibadah.;Peserta didik mampu menjelaskan makna, dalil, dan tanda-tanda Kiamat Sugra maupun Kiamat Kubra.;Keimanan dan Ketakwaan terhadap Tuhan YME, Penalaran Kritis
Fase D;9;Ganjil;Akidah / Bab 2;Peserta didik mendalami enam rukun iman sehingga menyadari bahwa keimanan adalah fondasi kehidupan yang memengaruhi akhlak dan ibadah.;Peserta didik mampu mendeskripsikan tahapan-tahapan peristiwa kehidupan setelah kematian (alam barzakh, mahsyar, hisab, mizan, surga/neraka).;Penalaran Kritis, Komunikasi
Fase D;9;Ganjil;Akidah / Bab 2;Peserta didik mendalami enam rukun iman sehingga menyadari bahwa keimanan adalah fondasi kehidupan yang memengaruhi akhlak dan ibadah.;Peserta didik mampu menjadikan iman kepada Hari Akhir sebagai pendorong untuk memperbanyak amal ibadah.;Keimanan dan Ketakwaan terhadap Tuhan YME, Kemandirian
Fase D;9;Ganjil;Akhlak / Bab 3;Peserta didik memahami dan mempraktikkan adab bermedia sosial, adab bergaul, serta menghindari akhlak tercela dalam kehidupan sehari-hari.;Peserta didik mampu menjelaskan batas-batas pergaulan remaja menurut syariat Islam.;Penalaran Kritis, Kewargaan
Fase D;9;Ganjil;Akhlak / Bab 3;Peserta didik memahami dan mempraktikkan adab bermedia sosial, adab bergaul, serta menghindari akhlak tercela dalam kehidupan sehari-hari.;Peserta didik mampu menganalisis bahaya pergaulan bebas (zina) dan pentingnya menjaga kehormatan diri.;Penalaran Kritis, Kesehatan
Fase D;9;Ganjil;Akhlak / Bab 3;Peserta didik memahami dan mempraktikkan adab bermedia sosial, adab bergaul, serta menghindari akhlak tercela dalam kehidupan sehari-hari.;Peserta didik mampu membiasakan pergaulan yang sehat dan menjaga batasan interaksi dengan lawan jenis (khalwat).;Kesehatan, Kemandirian
Fase D;9;Ganjil;Fikih / Bab 4;Peserta didik memahami ketentuan bersuci dari hadas besar, salat sunah, sujud, puasa, penyembelihan hewan, serta muamalah dasar.;Peserta didik mampu menjelaskan ketentuan dan syarat penyembelihan hewan secara syariat Islam.;Keimanan dan Ketakwaan terhadap Tuhan YME, Penalaran Kritis
Fase D;9;Ganjil;Fikih / Bab 4;Peserta didik memahami ketentuan bersuci dari hadas besar, salat sunah, sujud, puasa, penyembelihan hewan, serta muamalah dasar.;Peserta didik mampu membedakan ketentuan antara ibadah akikah dan ibadah kurban.;Penalaran Kritis, Kemandirian
Fase D;9;Ganjil;Fikih / Bab 4;Peserta didik memahami ketentuan bersuci dari hadas besar, salat sunah, sujud, puasa, penyembelihan hewan, serta muamalah dasar.;Peserta didik mampu menumbuhkan rasa syukur dan kepedulian sosial melalui hikmah penyembelihan kurban dan akikah.;Kewargaan, Kolaborasi
Fase D;9;Ganjil;Sejarah Peradaban Islam / Bab 5;Peserta didik mampu menganalisis sejarah dakwah Nabi Muhammad saw., Khulafaur Rasyidin, Bani Umayyah, Bani Abbasiyah, hingga penyebaran Islam di Nusantara.;Peserta didik mampu menelaah sejarah awal masuknya Islam ke Nusantara melalui teori Arab, Gujarat, dan Persia.;Penalaran Kritis, Komunikasi
Fase D;9;Ganjil;Sejarah Peradaban Islam / Bab 5;Peserta didik mampu menganalisis sejarah dakwah Nabi Muhammad saw., Khulafaur Rasyidin, Bani Umayyah, Bani Abbasiyah, hingga penyebaran Islam di Nusantara.;Peserta didik mampu menganalisis strategi penyebaran Islam melalui jalur perdagangan, pernikahan, pendidikan, dan kesenian.;Penalaran Kritis, Kewargaan
Fase D;9;Ganjil;Sejarah Peradaban Islam / Bab 5;Peserta didik mampu menganalisis sejarah dakwah Nabi Muhammad saw., Khulafaur Rasyidin, Bani Umayyah, Bani Abbasiyah, hingga penyebaran Islam di Nusantara.;Peserta didik mampu menghargai jasa para wali dan ulama pembawa ajaran Islam ke Indonesia.;Kewargaan, Keimanan dan Ketakwaan terhadap Tuhan YME
Fase D;9;Genap;Al-Qur'an Hadis / Bab 6;Peserta didik memahami ayat Al-Qur'an dan hadis tentang pentingnya menuntut ilmu, toleransi, memelihara kehidupan manusia, dan mengonsumsi makanan halal.;Peserta didik mampu membaca ayat dan hadis tentang pentingnya toleransi intern umat Islam dan antar umat beragama.;Keimanan dan Ketakwaan terhadap Tuhan YME, Komunikasi
Fase D;9;Genap;Al-Qur'an Hadis / Bab 6;Peserta didik memahami ayat Al-Qur'an dan hadis tentang pentingnya menuntut ilmu, toleransi, memelihara kehidupan manusia, dan mengonsumsi makanan halal.;Peserta didik mampu menjelaskan batasan-batasan toleransi dalam aqidah dan muamalah menurut Islam.;Penalaran Kritis, Kewargaan
Fase D;9;Genap;Al-Qur'an Hadis / Bab 6;Peserta didik memahami ayat Al-Qur'an dan hadis tentang pentingnya menuntut ilmu, toleransi, memelihara kehidupan manusia, dan mengonsumsi makanan halal.;Peserta didik mampu menunjukkan sikap rukun, damai, dan inklusif di tengah masyarakat majemuk.;Kewargaan, Kolaborasi
Fase D;9;Genap;Akidah / Bab 7;Peserta didik mendalami enam rukun iman sehingga menyadari bahwa keimanan adalah fondasi kehidupan yang memengaruhi akhlak dan ibadah.;Peserta didik mampu menjelaskan pengertian beriman kepada Qada dan Qadar (Takdir).;Keimanan dan Ketakwaan terhadap Tuhan YME, Penalaran Kritis
Fase D;9;Genap;Akidah / Bab 7;Peserta didik mendalami enam rukun iman sehingga menyadari bahwa keimanan adalah fondasi kehidupan yang memengaruhi akhlak dan ibadah.;Peserta didik mampu menganalisis hubungan yang seimbang antara takdir Allah, ikhtiar, doa, dan tawakal manusia.;Penalaran Kritis, Kemandirian
Fase D;9;Genap;Akidah / Bab 7;Peserta didik mendalami enam rukun iman sehingga menyadari bahwa keimanan adalah fondasi kehidupan yang memengaruhi akhlak dan ibadah.;Peserta didik mampu menerima ketetapan Allah dengan ikhlas tanpa menghilangkan semangat berusaha (ikhtiar).;Kesehatan mental, Keimanan dan Ketakwaan terhadap Tuhan YME
